signal	x4x3x2x1 signal z4z3z2z1	signal y5y4y3y2y1
0		0000	 0		0000		 0		 00000
0		0000	 0		0001		 0		 00001
0		0000	 0		0010		 0		 00010
0		0000	 0		0011		 0		 00011
0		0000	 0		0100		 0		 00100
0		0000	 0		0101		 0		 00101
0		0000	 0		0110		 0		 00110
0		0000	 0		0111		 0		 00111
0		0000	 0		1000		 0		 01000
0		0000	 0		1001		 0		 01001
0		0000	 0		1010		 0		 01010
0		0000	 0		1011		 0		 01011
0		0000	 0		1100		 0		 01100
0		0000	 0		1101		 0		 01101
0		0000	 0		1110		 0		 01110
0		0000	 0		1111		 0		 01111
0		0000	 1		0000		 0		 00000
0		0000	 1		0001		 1		 00001
0		0000	 1		0010		 1		 00010
0		0000	 1		0011		 1		 00011
0		0000	 1		0100		 1		 00100
0		0000	 1		0101		 1		 00101
0		0000	 1		0110		 1		 00110
0		0000	 1		0111		 1		 00111
0		0000	 1		1000		 1		 01000
0		0000	 1		1001		 1		 01001
0		0000	 1		1010		 1		 01010
0		0000	 1		1011		 1		 01011
0		0000	 1		1100		 1		 01100
0		0000	 1		1101		 1		 01101
0		0000	 1		1110		 1		 01110
0		0000	 1		1111		 1		 01111
0		0001	 0		0000		 0		 00001
0		0001	 0		0001		 0		 00010
0		0001	 0		0010		 0		 00011
0		0001	 0		0011		 0		 00100
0		0001	 0		0100		 0		 00101
0		0001	 0		0101		 0		 00110
0		0001	 0		0110		 0		 00111
0		0001	 0		0111		 0		 01000
0		0001	 0		1000		 0		 01001
0		0001	 0		1001		 0		 01010
0		0001	 0		1010		 0		 01011
0		0001	 0		1011		 0		 01100
0		0001	 0		1100		 0		 01101
0		0001	 0		1101		 0		 01110
0		0001	 0		1110		 0		 01111
0		0001	 0		1111		 0		 10000
0		0001	 1		0000		 0		 00001
0		0001	 1		0001		 0		 00000
0		0001	 1		0010		 1		 00001
0		0001	 1		0011		 1		 00010
0		0001	 1		0100		 1		 00011
0		0001	 1		0101		 1		 00100
0		0001	 1		0110		 1		 00101
0		0001	 1		0111		 1		 00110
0		0001	 1		1000		 1		 00111
0		0001	 1		1001		 1		 01000
0		0001	 1		1010		 1		 01001
0		0001	 1		1011		 1		 01010
0		0001	 1		1100		 1		 01011
0		0001	 1		1101		 1		 01100
0		0001	 1		1110		 1		 01101
0		0001	 1		1111		 1		 01110
0		0010	 0		0000		 0		 00010
0		0010	 0		0001		 0		 00011
0		0010	 0		0010		 0		 00100
0		0010	 0		0011		 0		 00101
0		0010	 0		0100		 0		 00110
0		0010	 0		0101		 0		 00111
0		0010	 0		0110		 0		 01000
0		0010	 0		0111		 0		 01001
0		0010	 0		1000		 0		 01010
0		0010	 0		1001		 0		 01011
0		0010	 0		1010		 0		 01100
0		0010	 0		1011		 0		 01101
0		0010	 0		1100		 0		 01110
0		0010	 0		1101		 0		 01111
0		0010	 0		1110		 0		 10000
0		0010	 0		1111		 0		 10001
0		0010	 1		0000		 0		 00010
0		0010	 1		0001		 0		 00001
0		0010	 1		0010		 0		 00000
0		0010	 1		0011		 1		 00001
0		0010	 1		0100		 1		 00010
0		0010	 1		0101		 1		 00011
0		0010	 1		0110		 1		 00100
0		0010	 1		0111		 1		 00101
0		0010	 1		1000		 1		 00110
0		0010	 1		1001		 1		 00111
0		0010	 1		1010		 1		 01000
0		0010	 1		1011		 1		 01001
0		0010	 1		1100		 1		 01010
0		0010	 1		1101		 1		 01011
0		0010	 1		1110		 1		 01100
0		0010	 1		1111		 1		 01101
0		0011	 0		0000		 0		 00011
0		0011	 0		0001		 0		 00100
0		0011	 0		0010		 0		 00101
0		0011	 0		0011		 0		 00110
0		0011	 0		0100		 0		 00111
0		0011	 0		0101		 0		 01000
0		0011	 0		0110		 0		 01001
0		0011	 0		0111		 0		 01010
0		0011	 0		1000		 0		 01011
0		0011	 0		1001		 0		 01100
0		0011	 0		1010		 0		 01101
0		0011	 0		1011		 0		 01110
0		0011	 0		1100		 0		 01111
0		0011	 0		1101		 0		 10000
0		0011	 0		1110		 0		 10001
0		0011	 0		1111		 0		 10010
0		0011	 1		0000		 0		 00011
0		0011	 1		0001		 0		 00010
0		0011	 1		0010		 0		 00001
0		0011	 1		0011		 0		 00000
0		0011	 1		0100		 1		 00001
0		0011	 1		0101		 1		 00010
0		0011	 1		0110		 1		 00011
0		0011	 1		0111		 1		 00100
0		0011	 1		1000		 1		 00101
0		0011	 1		1001		 1		 00110
0		0011	 1		1010		 1		 00111
0		0011	 1		1011		 1		 01000
0		0011	 1		1100		 1		 01001
0		0011	 1		1101		 1		 01010
0		0011	 1		1110		 1		 01011
0		0011	 1		1111		 1		 01100
0		0100	 0		0000		 0		 00100
0		0100	 0		0001		 0		 00101
0		0100	 0		0010		 0		 00110
0		0100	 0		0011		 0		 00111
0		0100	 0		0100		 0		 01000
0		0100	 0		0101		 0		 01001
0		0100	 0		0110		 0		 01010
0		0100	 0		0111		 0		 01011
0		0100	 0		1000		 0		 01100
0		0100	 0		1001		 0		 01101
0		0100	 0		1010		 0		 01110
0		0100	 0		1011		 0		 01111
0		0100	 0		1100		 0		 10000
0		0100	 0		1101		 0		 10001
0		0100	 0		1110		 0		 10010
0		0100	 0		1111		 0		 10011
0		0100	 1		0000		 0		 00100
0		0100	 1		0001		 0		 00011
0		0100	 1		0010		 0		 00010
0		0100	 1		0011		 0		 00001
0		0100	 1		0100		 0		 00000
0		0100	 1		0101		 1		 00001
0		0100	 1		0110		 1		 00010
0		0100	 1		0111		 1		 00011
0		0100	 1		1000		 1		 00100
0		0100	 1		1001		 1		 00101
0		0100	 1		1010		 1		 00110
0		0100	 1		1011		 1		 00111
0		0100	 1		1100		 1		 01000
0		0100	 1		1101		 1		 01001
0		0100	 1		1110		 1		 01010
0		0100	 1		1111		 1		 01011
0		0101	 0		0000		 0		 00101
0		0101	 0		0001		 0		 00110
0		0101	 0		0010		 0		 00111
0		0101	 0		0011		 0		 01000
0		0101	 0		0100		 0		 01001
0		0101	 0		0101		 0		 01010
0		0101	 0		0110		 0		 01011
0		0101	 0		0111		 0		 01100
0		0101	 0		1000		 0		 01101
0		0101	 0		1001		 0		 01110
0		0101	 0		1010		 0		 01111
0		0101	 0		1011		 0		 10000
0		0101	 0		1100		 0		 10001
0		0101	 0		1101		 0		 10010
0		0101	 0		1110		 0		 10011
0		0101	 0		1111		 0		 10100
0		0101	 1		0000		 0		 00101
0		0101	 1		0001		 0		 00100
0		0101	 1		0010		 0		 00011
0		0101	 1		0011		 0		 00010
0		0101	 1		0100		 0		 00001
0		0101	 1		0101		 0		 00000
0		0101	 1		0110		 1		 00001
0		0101	 1		0111		 1		 00010
0		0101	 1		1000		 1		 00011
0		0101	 1		1001		 1		 00100
0		0101	 1		1010		 1		 00101
0		0101	 1		1011		 1		 00110
0		0101	 1		1100		 1		 00111
0		0101	 1		1101		 1		 01000
0		0101	 1		1110		 1		 01001
0		0101	 1		1111		 1		 01010
0		0110	 0		0000		 0		 00110
0		0110	 0		0001		 0		 00111
0		0110	 0		0010		 0		 01000
0		0110	 0		0011		 0		 01001
0		0110	 0		0100		 0		 01010
0		0110	 0		0101		 0		 01011
0		0110	 0		0110		 0		 01100
0		0110	 0		0111		 0		 01101
0		0110	 0		1000		 0		 01110
0		0110	 0		1001		 0		 01111
0		0110	 0		1010		 0		 10000
0		0110	 0		1011		 0		 10001
0		0110	 0		1100		 0		 10010
0		0110	 0		1101		 0		 10011
0		0110	 0		1110		 0		 10100
0		0110	 0		1111		 0		 10101
0		0110	 1		0000		 0		 00110
0		0110	 1		0001		 0		 00101
0		0110	 1		0010		 0		 00100
0		0110	 1		0011		 0		 00011
0		0110	 1		0100		 0		 00010
0		0110	 1		0101		 0		 00001
0		0110	 1		0110		 0		 00000
0		0110	 1		0111		 1		 00001
0		0110	 1		1000		 1		 00010
0		0110	 1		1001		 1		 00011
0		0110	 1		1010		 1		 00100
0		0110	 1		1011		 1		 00101
0		0110	 1		1100		 1		 00110
0		0110	 1		1101		 1		 00111
0		0110	 1		1110		 1		 01000
0		0110	 1		1111		 1		 01001
0		0111	 0		0000		 0		 00111
0		0111	 0		0001		 0		 01000
0		0111	 0		0010		 0		 01001
0		0111	 0		0011		 0		 01010
0		0111	 0		0100		 0		 01011
0		0111	 0		0101		 0		 01100
0		0111	 0		0110		 0		 01101
0		0111	 0		0111		 0		 01110
0		0111	 0		1000		 0		 01111
0		0111	 0		1001		 0		 10000
0		0111	 0		1010		 0		 10001
0		0111	 0		1011		 0		 10010
0		0111	 0		1100		 0		 10011
0		0111	 0		1101		 0		 10100
0		0111	 0		1110		 0		 10101
0		0111	 0		1111		 0		 10110
0		0111	 1		0000		 0		 00111
0		0111	 1		0001		 0		 00110
0		0111	 1		0010		 0		 00101
0		0111	 1		0011		 0		 00100
0		0111	 1		0100		 0		 00011
0		0111	 1		0101		 0		 00010
0		0111	 1		0110		 0		 00001
0		0111	 1		0111		 0		 00000
0		0111	 1		1000		 1		 00001
0		0111	 1		1001		 1		 00010
0		0111	 1		1010		 1		 00011
0		0111	 1		1011		 1		 00100
0		0111	 1		1100		 1		 00101
0		0111	 1		1101		 1		 00110
0		0111	 1		1110		 1		 00111
0		0111	 1		1111		 1		 01000
0		1000	 0		0000		 0		 01000
0		1000	 0		0001		 0		 01001
0		1000	 0		0010		 0		 01010
0		1000	 0		0011		 0		 01011
0		1000	 0		0100		 0		 01100
0		1000	 0		0101		 0		 01101
0		1000	 0		0110		 0		 01110
0		1000	 0		0111		 0		 01111
0		1000	 0		1000		 0		 10000
0		1000	 0		1001		 0		 10001
0		1000	 0		1010		 0		 10010
0		1000	 0		1011		 0		 10011
0		1000	 0		1100		 0		 10100
0		1000	 0		1101		 0		 10101
0		1000	 0		1110		 0		 10110
0		1000	 0		1111		 0		 10111
0		1000	 1		0000		 0		 01000
0		1000	 1		0001		 0		 00111
0		1000	 1		0010		 0		 00110
0		1000	 1		0011		 0		 00101
0		1000	 1		0100		 0		 00100
0		1000	 1		0101		 0		 00011
0		1000	 1		0110		 0		 00010
0		1000	 1		0111		 0		 00001
0		1000	 1		1000		 0		 00000
0		1000	 1		1001		 1		 00001
0		1000	 1		1010		 1		 00010
0		1000	 1		1011		 1		 00011
0		1000	 1		1100		 1		 00100
0		1000	 1		1101		 1		 00101
0		1000	 1		1110		 1		 00110
0		1000	 1		1111		 1		 00111
0		1001	 0		0000		 0		 01001
0		1001	 0		0001		 0		 01010
0		1001	 0		0010		 0		 01011
0		1001	 0		0011		 0		 01100
0		1001	 0		0100		 0		 01101
0		1001	 0		0101		 0		 01110
0		1001	 0		0110		 0		 01111
0		1001	 0		0111		 0		 10000
0		1001	 0		1000		 0		 10001
0		1001	 0		1001		 0		 10010
0		1001	 0		1010		 0		 10011
0		1001	 0		1011		 0		 10100
0		1001	 0		1100		 0		 10101
0		1001	 0		1101		 0		 10110
0		1001	 0		1110		 0		 10111
0		1001	 0		1111		 0		 11000
0		1001	 1		0000		 0		 01001
0		1001	 1		0001		 0		 01000
0		1001	 1		0010		 0		 00111
0		1001	 1		0011		 0		 00110
0		1001	 1		0100		 0		 00101
0		1001	 1		0101		 0		 00100
0		1001	 1		0110		 0		 00011
0		1001	 1		0111		 0		 00010
0		1001	 1		1000		 0		 00001
0		1001	 1		1001		 0		 00000
0		1001	 1		1010		 1		 00001
0		1001	 1		1011		 1		 00010
0		1001	 1		1100		 1		 00011
0		1001	 1		1101		 1		 00100
0		1001	 1		1110		 1		 00101
0		1001	 1		1111		 1		 00110
0		1010	 0		0000		 0		 01010
0		1010	 0		0001		 0		 01011
0		1010	 0		0010		 0		 01100
0		1010	 0		0011		 0		 01101
0		1010	 0		0100		 0		 01110
0		1010	 0		0101		 0		 01111
0		1010	 0		0110		 0		 10000
0		1010	 0		0111		 0		 10001
0		1010	 0		1000		 0		 10010
0		1010	 0		1001		 0		 10011
0		1010	 0		1010		 0		 10100
0		1010	 0		1011		 0		 10101
0		1010	 0		1100		 0		 10110
0		1010	 0		1101		 0		 10111
0		1010	 0		1110		 0		 11000
0		1010	 0		1111		 0		 11001
0		1010	 1		0000		 0		 01010
0		1010	 1		0001		 0		 01001
0		1010	 1		0010		 0		 01000
0		1010	 1		0011		 0		 00111
0		1010	 1		0100		 0		 00110
0		1010	 1		0101		 0		 00101
0		1010	 1		0110		 0		 00100
0		1010	 1		0111		 0		 00011
0		1010	 1		1000		 0		 00010
0		1010	 1		1001		 0		 00001
0		1010	 1		1010		 0		 00000
0		1010	 1		1011		 1		 00001
0		1010	 1		1100		 1		 00010
0		1010	 1		1101		 1		 00011
0		1010	 1		1110		 1		 00100
0		1010	 1		1111		 1		 00101
0		1011	 0		0000		 0		 01011
0		1011	 0		0001		 0		 01100
0		1011	 0		0010		 0		 01101
0		1011	 0		0011		 0		 01110
0		1011	 0		0100		 0		 01111
0		1011	 0		0101		 0		 10000
0		1011	 0		0110		 0		 10001
0		1011	 0		0111		 0		 10010
0		1011	 0		1000		 0		 10011
0		1011	 0		1001		 0		 10100
0		1011	 0		1010		 0		 10101
0		1011	 0		1011		 0		 10110
0		1011	 0		1100		 0		 10111
0		1011	 0		1101		 0		 11000
0		1011	 0		1110		 0		 11001
0		1011	 0		1111		 0		 11010
0		1011	 1		0000		 0		 01011
0		1011	 1		0001		 0		 01010
0		1011	 1		0010		 0		 01001
0		1011	 1		0011		 0		 01000
0		1011	 1		0100		 0		 00111
0		1011	 1		0101		 0		 00110
0		1011	 1		0110		 0		 00101
0		1011	 1		0111		 0		 00100
0		1011	 1		1000		 0		 00011
0		1011	 1		1001		 0		 00010
0		1011	 1		1010		 0		 00001
0		1011	 1		1011		 0		 00000
0		1011	 1		1100		 1		 00001
0		1011	 1		1101		 1		 00010
0		1011	 1		1110		 1		 00011
0		1011	 1		1111		 1		 00100
0		1100	 0		0000		 0		 01100
0		1100	 0		0001		 0		 01101
0		1100	 0		0010		 0		 01110
0		1100	 0		0011		 0		 01111
0		1100	 0		0100		 0		 10000
0		1100	 0		0101		 0		 10001
0		1100	 0		0110		 0		 10010
0		1100	 0		0111		 0		 10011
0		1100	 0		1000		 0		 10100
0		1100	 0		1001		 0		 10101
0		1100	 0		1010		 0		 10110
0		1100	 0		1011		 0		 10111
0		1100	 0		1100		 0		 11000
0		1100	 0		1101		 0		 11001
0		1100	 0		1110		 0		 11010
0		1100	 0		1111		 0		 11011
0		1100	 1		0000		 0		 01100
0		1100	 1		0001		 0		 01011
0		1100	 1		0010		 0		 01010
0		1100	 1		0011		 0		 01001
0		1100	 1		0100		 0		 01000
0		1100	 1		0101		 0		 00111
0		1100	 1		0110		 0		 00110
0		1100	 1		0111		 0		 00101
0		1100	 1		1000		 0		 00100
0		1100	 1		1001		 0		 00011
0		1100	 1		1010		 0		 00010
0		1100	 1		1011		 0		 00001
0		1100	 1		1100		 0		 00000
0		1100	 1		1101		 1		 00001
0		1100	 1		1110		 1		 00010
0		1100	 1		1111		 1		 00011
0		1101	 0		0000		 0		 01101
0		1101	 0		0001		 0		 01110
0		1101	 0		0010		 0		 01111
0		1101	 0		0011		 0		 10000
0		1101	 0		0100		 0		 10001
0		1101	 0		0101		 0		 10010
0		1101	 0		0110		 0		 10011
0		1101	 0		0111		 0		 10100
0		1101	 0		1000		 0		 10101
0		1101	 0		1001		 0		 10110
0		1101	 0		1010		 0		 10111
0		1101	 0		1011		 0		 11000
0		1101	 0		1100		 0		 11001
0		1101	 0		1101		 0		 11010
0		1101	 0		1110		 0		 11011
0		1101	 0		1111		 0		 11100
0		1101	 1		0000		 0		 01101
0		1101	 1		0001		 0		 01100
0		1101	 1		0010		 0		 01011
0		1101	 1		0011		 0		 01010
0		1101	 1		0100		 0		 01001
0		1101	 1		0101		 0		 01000
0		1101	 1		0110		 0		 00111
0		1101	 1		0111		 0		 00110
0		1101	 1		1000		 0		 00101
0		1101	 1		1001		 0		 00100
0		1101	 1		1010		 0		 00011
0		1101	 1		1011		 0		 00010
0		1101	 1		1100		 0		 00001
0		1101	 1		1101		 0		 00000
0		1101	 1		1110		 1		 00001
0		1101	 1		1111		 1		 00010
0		1110	 0		0000		 0		 01110
0		1110	 0		0001		 0		 01111
0		1110	 0		0010		 0		 10000
0		1110	 0		0011		 0		 10001
0		1110	 0		0100		 0		 10010
0		1110	 0		0101		 0		 10011
0		1110	 0		0110		 0		 10100
0		1110	 0		0111		 0		 10101
0		1110	 0		1000		 0		 10110
0		1110	 0		1001		 0		 10111
0		1110	 0		1010		 0		 11000
0		1110	 0		1011		 0		 11001
0		1110	 0		1100		 0		 11010
0		1110	 0		1101		 0		 11011
0		1110	 0		1110		 0		 11100
0		1110	 0		1111		 0		 11101
0		1110	 1		0000		 0		 01110
0		1110	 1		0001		 0		 01101
0		1110	 1		0010		 0		 01100
0		1110	 1		0011		 0		 01011
0		1110	 1		0100		 0		 01010
0		1110	 1		0101		 0		 01001
0		1110	 1		0110		 0		 01000
0		1110	 1		0111		 0		 00111
0		1110	 1		1000		 0		 00110
0		1110	 1		1001		 0		 00101
0		1110	 1		1010		 0		 00100
0		1110	 1		1011		 0		 00011
0		1110	 1		1100		 0		 00010
0		1110	 1		1101		 0		 00001
0		1110	 1		1110		 0		 00000
0		1110	 1		1111		 1		 00001
0		1111	 0		0000		 0		 01111
0		1111	 0		0001		 0		 10000
0		1111	 0		0010		 0		 10001
0		1111	 0		0011		 0		 10010
0		1111	 0		0100		 0		 10011
0		1111	 0		0101		 0		 10100
0		1111	 0		0110		 0		 10101
0		1111	 0		0111		 0		 10110
0		1111	 0		1000		 0		 10111
0		1111	 0		1001		 0		 11000
0		1111	 0		1010		 0		 11001
0		1111	 0		1011		 0		 11010
0		1111	 0		1100		 0		 11011
0		1111	 0		1101		 0		 11100
0		1111	 0		1110		 0		 11101
0		1111	 0		1111		 0		 11110
0		1111	 1		0000		 0		 01111
0		1111	 1		0001		 0		 01110
0		1111	 1		0010		 0		 01101
0		1111	 1		0011		 0		 01100
0		1111	 1		0100		 0		 01011
0		1111	 1		0101		 0		 01010
0		1111	 1		0110		 0		 01001
0		1111	 1		0111		 0		 01000
0		1111	 1		1000		 0		 00111
0		1111	 1		1001		 0		 00110
0		1111	 1		1010		 0		 00101
0		1111	 1		1011		 0		 00100
0		1111	 1		1100		 0		 00011
0		1111	 1		1101		 0		 00010
0		1111	 1		1110		 0		 00001
