signal	x4x3x2x1 signal z4z3z2z1	signal y5y4y3y2y1
0		1111	 1		1111		 0		 00000
1		0000	 0		0000		 0		 00000
1		0000	 0		0001		 0		 00001
1		0000	 0		0010		 0		 00010
1		0000	 0		0011		 0		 00011
1		0000	 0		0100		 0		 00100
1		0000	 0		0101		 0		 00101
1		0000	 0		0110		 0		 00110
1		0000	 0		0111		 0		 00111
1		0000	 0		1000		 0		 01000
1		0000	 0		1001		 0		 01001
1		0000	 0		1010		 0		 01010
1		0000	 0		1011		 0		 01011
1		0000	 0		1100		 0		 01100
1		0000	 0		1101		 0		 01101
1		0000	 0		1110		 0		 01110
1		0000	 0		1111		 0		 01111
1		0000	 1		0000		 0		 00000
1		0000	 1		0001		 1		 00001
1		0000	 1		0010		 1		 00010
1		0000	 1		0011		 1		 00011
1		0000	 1		0100		 1		 00100
1		0000	 1		0101		 1		 00101
1		0000	 1		0110		 1		 00110
1		0000	 1		0111		 1		 00111
1		0000	 1		1000		 1		 01000
1		0000	 1		1001		 1		 01001
1		0000	 1		1010		 1		 01010
1		0000	 1		1011		 1		 01011
1		0000	 1		1100		 1		 01100
1		0000	 1		1101		 1		 01101
1		0000	 1		1110		 1		 01110
1		0000	 1		1111		 1		 01111
1		0001	 0		0000		 1		 00001
1		0001	 0		0001		 0		 00000
1		0001	 0		0010		 0		 00001
1		0001	 0		0011		 0		 00010
1		0001	 0		0100		 0		 00011
1		0001	 0		0101		 0		 00100
1		0001	 0		0110		 0		 00101
1		0001	 0		0111		 0		 00110
1		0001	 0		1000		 0		 00111
1		0001	 0		1001		 0		 01000
1		0001	 0		1010		 0		 01001
1		0001	 0		1011		 0		 01010
1		0001	 0		1100		 0		 01011
1		0001	 0		1101		 0		 01100
1		0001	 0		1110		 0		 01101
1		0001	 0		1111		 0		 01110
1		0001	 1		0000		 1		 00001
1		0001	 1		0001		 1		 00010
1		0001	 1		0010		 1		 00011
1		0001	 1		0011		 1		 00100
1		0001	 1		0100		 1		 00101
1		0001	 1		0101		 1		 00110
1		0001	 1		0110		 1		 00111
1		0001	 1		0111		 1		 01000
1		0001	 1		1000		 1		 01001
1		0001	 1		1001		 1		 01010
1		0001	 1		1010		 1		 01011
1		0001	 1		1011		 1		 01100
1		0001	 1		1100		 1		 01101
1		0001	 1		1101		 1		 01110
1		0001	 1		1110		 1		 01111
1		0001	 1		1111		 1		 10000
1		0010	 0		0000		 1		 00010
1		0010	 0		0001		 1		 00001
1		0010	 0		0010		 0		 00000
1		0010	 0		0011		 0		 00001
1		0010	 0		0100		 0		 00010
1		0010	 0		0101		 0		 00011
1		0010	 0		0110		 0		 00100
1		0010	 0		0111		 0		 00101
1		0010	 0		1000		 0		 00110
1		0010	 0		1001		 0		 00111
1		0010	 0		1010		 0		 01000
1		0010	 0		1011		 0		 01001
1		0010	 0		1100		 0		 01010
1		0010	 0		1101		 0		 01011
1		0010	 0		1110		 0		 01100
1		0010	 0		1111		 0		 01101
1		0010	 1		0000		 1		 00010
1		0010	 1		0001		 1		 00011
1		0010	 1		0010		 1		 00100
1		0010	 1		0011		 1		 00101
1		0010	 1		0100		 1		 00110
1		0010	 1		0101		 1		 00111
1		0010	 1		0110		 1		 01000
1		0010	 1		0111		 1		 01001
1		0010	 1		1000		 1		 01010
1		0010	 1		1001		 1		 01011
1		0010	 1		1010		 1		 01100
1		0010	 1		1011		 1		 01101
1		0010	 1		1100		 1		 01110
1		0010	 1		1101		 1		 01111
1		0010	 1		1110		 1		 10000
1		0010	 1		1111		 1		 10001
1		0011	 0		0000		 1		 00011
1		0011	 0		0001		 1		 00010
1		0011	 0		0010		 1		 00001
1		0011	 0		0011		 0		 00000
1		0011	 0		0100		 0		 00001
1		0011	 0		0101		 0		 00010
1		0011	 0		0110		 0		 00011
1		0011	 0		0111		 0		 00100
1		0011	 0		1000		 0		 00101
1		0011	 0		1001		 0		 00110
1		0011	 0		1010		 0		 00111
1		0011	 0		1011		 0		 01000
1		0011	 0		1100		 0		 01001
1		0011	 0		1101		 0		 01010
1		0011	 0		1110		 0		 01011
1		0011	 0		1111		 0		 01100
1		0011	 1		0000		 1		 00011
1		0011	 1		0001		 1		 00100
1		0011	 1		0010		 1		 00101
1		0011	 1		0011		 1		 00110
1		0011	 1		0100		 1		 00111
1		0011	 1		0101		 1		 01000
1		0011	 1		0110		 1		 01001
1		0011	 1		0111		 1		 01010
1		0011	 1		1000		 1		 01011
1		0011	 1		1001		 1		 01100
1		0011	 1		1010		 1		 01101
1		0011	 1		1011		 1		 01110
1		0011	 1		1100		 1		 01111
1		0011	 1		1101		 1		 10000
1		0011	 1		1110		 1		 10001
1		0011	 1		1111		 1		 10010
1		0100	 0		0000		 1		 00100
1		0100	 0		0001		 1		 00011
1		0100	 0		0010		 1		 00010
1		0100	 0		0011		 1		 00001
1		0100	 0		0100		 0		 00000
1		0100	 0		0101		 0		 00001
1		0100	 0		0110		 0		 00010
1		0100	 0		0111		 0		 00011
1		0100	 0		1000		 0		 00100
1		0100	 0		1001		 0		 00101
1		0100	 0		1010		 0		 00110
1		0100	 0		1011		 0		 00111
1		0100	 0		1100		 0		 01000
1		0100	 0		1101		 0		 01001
1		0100	 0		1110		 0		 01010
1		0100	 0		1111		 0		 01011
1		0100	 1		0000		 1		 00100
1		0100	 1		0001		 1		 00101
1		0100	 1		0010		 1		 00110
1		0100	 1		0011		 1		 00111
1		0100	 1		0100		 1		 01000
1		0100	 1		0101		 1		 01001
1		0100	 1		0110		 1		 01010
1		0100	 1		0111		 1		 01011
1		0100	 1		1000		 1		 01100
1		0100	 1		1001		 1		 01101
1		0100	 1		1010		 1		 01110
1		0100	 1		1011		 1		 01111
1		0100	 1		1100		 1		 10000
1		0100	 1		1101		 1		 10001
1		0100	 1		1110		 1		 10010
1		0100	 1		1111		 1		 10011
1		0101	 0		0000		 1		 00101
1		0101	 0		0001		 1		 00100
1		0101	 0		0010		 1		 00011
1		0101	 0		0011		 1		 00010
1		0101	 0		0100		 1		 00001
1		0101	 0		0101		 0		 00000
1		0101	 0		0110		 0		 00001
1		0101	 0		0111		 0		 00010
1		0101	 0		1000		 0		 00011
1		0101	 0		1001		 0		 00100
1		0101	 0		1010		 0		 00101
1		0101	 0		1011		 0		 00110
1		0101	 0		1100		 0		 00111
1		0101	 0		1101		 0		 01000
1		0101	 0		1110		 0		 01001
1		0101	 0		1111		 0		 01010
1		0101	 1		0000		 1		 00101
1		0101	 1		0001		 1		 00110
1		0101	 1		0010		 1		 00111
1		0101	 1		0011		 1		 01000
1		0101	 1		0100		 1		 01001
1		0101	 1		0101		 1		 01010
1		0101	 1		0110		 1		 01011
1		0101	 1		0111		 1		 01100
1		0101	 1		1000		 1		 01101
1		0101	 1		1001		 1		 01110
1		0101	 1		1010		 1		 01111
1		0101	 1		1011		 1		 10000
1		0101	 1		1100		 1		 10001
1		0101	 1		1101		 1		 10010
1		0101	 1		1110		 1		 10011
1		0101	 1		1111		 1		 10100
1		0110	 0		0000		 1		 00110
1		0110	 0		0001		 1		 00101
1		0110	 0		0010		 1		 00100
1		0110	 0		0011		 1		 00011
1		0110	 0		0100		 1		 00010
1		0110	 0		0101		 1		 00001
1		0110	 0		0110		 0		 00000
1		0110	 0		0111		 0		 00001
1		0110	 0		1000		 0		 00010
1		0110	 0		1001		 0		 00011
1		0110	 0		1010		 0		 00100
1		0110	 0		1011		 0		 00101
1		0110	 0		1100		 0		 00110
1		0110	 0		1101		 0		 00111
1		0110	 0		1110		 0		 01000
1		0110	 0		1111		 0		 01001
1		0110	 1		0000		 1		 00110
1		0110	 1		0001		 1		 00111
1		0110	 1		0010		 1		 01000
1		0110	 1		0011		 1		 01001
1		0110	 1		0100		 1		 01010
1		0110	 1		0101		 1		 01011
1		0110	 1		0110		 1		 01100
1		0110	 1		0111		 1		 01101
1		0110	 1		1000		 1		 01110
1		0110	 1		1001		 1		 01111
1		0110	 1		1010		 1		 10000
1		0110	 1		1011		 1		 10001
1		0110	 1		1100		 1		 10010
1		0110	 1		1101		 1		 10011
1		0110	 1		1110		 1		 10100
1		0110	 1		1111		 1		 10101
1		0111	 0		0000		 1		 00111
1		0111	 0		0001		 1		 00110
1		0111	 0		0010		 1		 00101
1		0111	 0		0011		 1		 00100
1		0111	 0		0100		 1		 00011
1		0111	 0		0101		 1		 00010
1		0111	 0		0110		 1		 00001
1		0111	 0		0111		 0		 00000
1		0111	 0		1000		 0		 00001
1		0111	 0		1001		 0		 00010
1		0111	 0		1010		 0		 00011
1		0111	 0		1011		 0		 00100
1		0111	 0		1100		 0		 00101
1		0111	 0		1101		 0		 00110
1		0111	 0		1110		 0		 00111
1		0111	 0		1111		 0		 01000
1		0111	 1		0000		 1		 00111
1		0111	 1		0001		 1		 01000
1		0111	 1		0010		 1		 01001
1		0111	 1		0011		 1		 01010
1		0111	 1		0100		 1		 01011
1		0111	 1		0101		 1		 01100
1		0111	 1		0110		 1		 01101
1		0111	 1		0111		 1		 01110
1		0111	 1		1000		 1		 01111
1		0111	 1		1001		 1		 10000
1		0111	 1		1010		 1		 10001
1		0111	 1		1011		 1		 10010
1		0111	 1		1100		 1		 10011
1		0111	 1		1101		 1		 10100
1		0111	 1		1110		 1		 10101
1		0111	 1		1111		 1		 10110
1		1000	 0		0000		 1		 01000
1		1000	 0		0001		 1		 00111
1		1000	 0		0010		 1		 00110
1		1000	 0		0011		 1		 00101
1		1000	 0		0100		 1		 00100
1		1000	 0		0101		 1		 00011
1		1000	 0		0110		 1		 00010
1		1000	 0		0111		 1		 00001
1		1000	 0		1000		 0		 00000
1		1000	 0		1001		 0		 00001
1		1000	 0		1010		 0		 00010
1		1000	 0		1011		 0		 00011
1		1000	 0		1100		 0		 00100
1		1000	 0		1101		 0		 00101
1		1000	 0		1110		 0		 00110
1		1000	 0		1111		 0		 00111
1		1000	 1		0000		 1		 01000
1		1000	 1		0001		 1		 01001
1		1000	 1		0010		 1		 01010
1		1000	 1		0011		 1		 01011
1		1000	 1		0100		 1		 01100
1		1000	 1		0101		 1		 01101
1		1000	 1		0110		 1		 01110
1		1000	 1		0111		 1		 01111
1		1000	 1		1000		 1		 10000
1		1000	 1		1001		 1		 10001
1		1000	 1		1010		 1		 10010
1		1000	 1		1011		 1		 10011
1		1000	 1		1100		 1		 10100
1		1000	 1		1101		 1		 10101
1		1000	 1		1110		 1		 10110
1		1000	 1		1111		 1		 10111
1		1001	 0		0000		 1		 01001
1		1001	 0		0001		 1		 01000
1		1001	 0		0010		 1		 00111
1		1001	 0		0011		 1		 00110
1		1001	 0		0100		 1		 00101
1		1001	 0		0101		 1		 00100
1		1001	 0		0110		 1		 00011
1		1001	 0		0111		 1		 00010
1		1001	 0		1000		 1		 00001
1		1001	 0		1001		 0		 00000
1		1001	 0		1010		 0		 00001
1		1001	 0		1011		 0		 00010
1		1001	 0		1100		 0		 00011
1		1001	 0		1101		 0		 00100
1		1001	 0		1110		 0		 00101
1		1001	 0		1111		 0		 00110
1		1001	 1		0000		 1		 01001
1		1001	 1		0001		 1		 01010
1		1001	 1		0010		 1		 01011
1		1001	 1		0011		 1		 01100
1		1001	 1		0100		 1		 01101
1		1001	 1		0101		 1		 01110
1		1001	 1		0110		 1		 01111
1		1001	 1		0111		 1		 10000
1		1001	 1		1000		 1		 10001
1		1001	 1		1001		 1		 10010
1		1001	 1		1010		 1		 10011
1		1001	 1		1011		 1		 10100
1		1001	 1		1100		 1		 10101
1		1001	 1		1101		 1		 10110
1		1001	 1		1110		 1		 10111
1		1001	 1		1111		 1		 11000
1		1010	 0		0000		 1		 01010
1		1010	 0		0001		 1		 01001
1		1010	 0		0010		 1		 01000
1		1010	 0		0011		 1		 00111
1		1010	 0		0100		 1		 00110
1		1010	 0		0101		 1		 00101
1		1010	 0		0110		 1		 00100
1		1010	 0		0111		 1		 00011
1		1010	 0		1000		 1		 00010
1		1010	 0		1001		 1		 00001
1		1010	 0		1010		 0		 00000
1		1010	 0		1011		 0		 00001
1		1010	 0		1100		 0		 00010
1		1010	 0		1101		 0		 00011
1		1010	 0		1110		 0		 00100
1		1010	 0		1111		 0		 00101
1		1010	 1		0000		 1		 01010
1		1010	 1		0001		 1		 01011
1		1010	 1		0010		 1		 01100
1		1010	 1		0011		 1		 01101
1		1010	 1		0100		 1		 01110
1		1010	 1		0101		 1		 01111
1		1010	 1		0110		 1		 10000
1		1010	 1		0111		 1		 10001
1		1010	 1		1000		 1		 10010
1		1010	 1		1001		 1		 10011
1		1010	 1		1010		 1		 10100
1		1010	 1		1011		 1		 10101
1		1010	 1		1100		 1		 10110
1		1010	 1		1101		 1		 10111
1		1010	 1		1110		 1		 11000
1		1010	 1		1111		 1		 11001
1		1011	 0		0000		 1		 01011
1		1011	 0		0001		 1		 01010
1		1011	 0		0010		 1		 01001
1		1011	 0		0011		 1		 01000
1		1011	 0		0100		 1		 00111
1		1011	 0		0101		 1		 00110
1		1011	 0		0110		 1		 00101
1		1011	 0		0111		 1		 00100
1		1011	 0		1000		 1		 00011
1		1011	 0		1001		 1		 00010
1		1011	 0		1010		 1		 00001
1		1011	 0		1011		 0		 00000
1		1011	 0		1100		 0		 00001
1		1011	 0		1101		 0		 00010
1		1011	 0		1110		 0		 00011
1		1011	 0		1111		 0		 00100
1		1011	 1		0000		 1		 01011
1		1011	 1		0001		 1		 01100
1		1011	 1		0010		 1		 01101
1		1011	 1		0011		 1		 01110
1		1011	 1		0100		 1		 01111
1		1011	 1		0101		 1		 10000
1		1011	 1		0110		 1		 10001
1		1011	 1		0111		 1		 10010
1		1011	 1		1000		 1		 10011
1		1011	 1		1001		 1		 10100
1		1011	 1		1010		 1		 10101
1		1011	 1		1011		 1		 10110
1		1011	 1		1100		 1		 10111
1		1011	 1		1101		 1		 11000
1		1011	 1		1110		 1		 11001
1		1011	 1		1111		 1		 11010
1		1100	 0		0000		 1		 01100
1		1100	 0		0001		 1		 01011
1		1100	 0		0010		 1		 01010
1		1100	 0		0011		 1		 01001
1		1100	 0		0100		 1		 01000
1		1100	 0		0101		 1		 00111
1		1100	 0		0110		 1		 00110
1		1100	 0		0111		 1		 00101
1		1100	 0		1000		 1		 00100
1		1100	 0		1001		 1		 00011
1		1100	 0		1010		 1		 00010
1		1100	 0		1011		 1		 00001
1		1100	 0		1100		 0		 00000
1		1100	 0		1101		 0		 00001
1		1100	 0		1110		 0		 00010
1		1100	 0		1111		 0		 00011
1		1100	 1		0000		 1		 01100
1		1100	 1		0001		 1		 01101
1		1100	 1		0010		 1		 01110
1		1100	 1		0011		 1		 01111
1		1100	 1		0100		 1		 10000
1		1100	 1		0101		 1		 10001
1		1100	 1		0110		 1		 10010
1		1100	 1		0111		 1		 10011
1		1100	 1		1000		 1		 10100
1		1100	 1		1001		 1		 10101
1		1100	 1		1010		 1		 10110
1		1100	 1		1011		 1		 10111
1		1100	 1		1100		 1		 11000
1		1100	 1		1101		 1		 11001
1		1100	 1		1110		 1		 11010
1		1100	 1		1111		 1		 11011
1		1101	 0		0000		 1		 01101
1		1101	 0		0001		 1		 01100
1		1101	 0		0010		 1		 01011
1		1101	 0		0011		 1		 01010
1		1101	 0		0100		 1		 01001
1		1101	 0		0101		 1		 01000
1		1101	 0		0110		 1		 00111
1		1101	 0		0111		 1		 00110
1		1101	 0		1000		 1		 00101
1		1101	 0		1001		 1		 00100
1		1101	 0		1010		 1		 00011
1		1101	 0		1011		 1		 00010
1		1101	 0		1100		 1		 00001
1		1101	 0		1101		 0		 00000
1		1101	 0		1110		 0		 00001
1		1101	 0		1111		 0		 00010
1		1101	 1		0000		 1		 01101
1		1101	 1		0001		 1		 01110
1		1101	 1		0010		 1		 01111
1		1101	 1		0011		 1		 10000
1		1101	 1		0100		 1		 10001
1		1101	 1		0101		 1		 10010
1		1101	 1		0110		 1		 10011
1		1101	 1		0111		 1		 10100
1		1101	 1		1000		 1		 10101
1		1101	 1		1001		 1		 10110
1		1101	 1		1010		 1		 10111
1		1101	 1		1011		 1		 11000
1		1101	 1		1100		 1		 11001
1		1101	 1		1101		 1		 11010
1		1101	 1		1110		 1		 11011
1		1101	 1		1111		 1		 11100
1		1110	 0		0000		 1		 01110
1		1110	 0		0001		 1		 01101
1		1110	 0		0010		 1		 01100
1		1110	 0		0011		 1		 01011
1		1110	 0		0100		 1		 01010
1		1110	 0		0101		 1		 01001
1		1110	 0		0110		 1		 01000
1		1110	 0		0111		 1		 00111
1		1110	 0		1000		 1		 00110
1		1110	 0		1001		 1		 00101
1		1110	 0		1010		 1		 00100
1		1110	 0		1011		 1		 00011
1		1110	 0		1100		 1		 00010
1		1110	 0		1101		 1		 00001
1		1110	 0		1110		 0		 00000
1		1110	 0		1111		 0		 00001
1		1110	 1		0000		 1		 01110
1		1110	 1		0001		 1		 01111
1		1110	 1		0010		 1		 10000
1		1110	 1		0011		 1		 10001
1		1110	 1		0100		 1		 10010
1		1110	 1		0101		 1		 10011
1		1110	 1		0110		 1		 10100
1		1110	 1		0111		 1		 10101
1		1110	 1		1000		 1		 10110
1		1110	 1		1001		 1		 10111
1		1110	 1		1010		 1		 11000
1		1110	 1		1011		 1		 11001
1		1110	 1		1100		 1		 11010
1		1110	 1		1101		 1		 11011
1		1110	 1		1110		 1		 11100
1		1110	 1		1111		 1		 11101
1		1111	 0		0000		 1		 01111
1		1111	 0		0001		 1		 01110
1		1111	 0		0010		 1		 01101
1		1111	 0		0011		 1		 01100
1		1111	 0		0100		 1		 01011
1		1111	 0		0101		 1		 01010
1		1111	 0		0110		 1		 01001
1		1111	 0		0111		 1		 01000
1		1111	 0		1000		 1		 00111
1		1111	 0		1001		 1		 00110
1		1111	 0		1010		 1		 00101
1		1111	 0		1011		 1		 00100
1		1111	 0		1100		 1		 00011
1		1111	 0		1101		 1		 00010
1		1111	 0		1110		 1		 00001
1		1111	 0		1111		 0		 00000
1		1111	 1		0000		 1		 01111
1		1111	 1		0001		 1		 10000
1		1111	 1		0010		 1		 10001
1		1111	 1		0011		 1		 10010
1		1111	 1		0100		 1		 10011
1		1111	 1		0101		 1		 10100
1		1111	 1		0110		 1		 10101
1		1111	 1		0111		 1		 10110
1		1111	 1		1000		 1		 10111
1		1111	 1		1001		 1		 11000
1		1111	 1		1010		 1		 11001
1		1111	 1		1011		 1		 11010
1		1111	 1		1100		 1		 11011
1		1111	 1		1101		 1		 11100
1		1111	 1		1110		 1		 11101
1		1111	 1		1111		 1		 11110
